location_id,lat,lng
Depot,33.4294,-111.9381
Delivery_1,33.41685401188474,-111.96975954901467
Delivery_2,33.474471430640996,-111.95767577570405
Delivery_3,33.45259939418114,-111.93562435683678
Delivery_4,33.4392658484197,-111.9449054981358
Delivery_5,33.39500186404425,-111.9589770859802
Delivery_6,33.39499945203362,-111.92691471052777
Delivery_7,33.38520836121682,-111.9741506139348
Delivery_8,33.466017614577495,-111.95888553514648
Delivery_9,33.43951150117432,-111.95146381567064
Delivery_10,33.4502072577796,-111.9424930015783
Delivery_11,33.38145844942958,-111.90958240386071
Delivery_12,33.4763909852162,-111.96813262178416
Delivery_13,33.46264426408004,-111.93667655615864
Delivery_14,33.40063391106783,-111.9288585431138
Delivery_15,33.39758249672071,-111.983454958728
